date,strategy,spy
2016-10-17,115318.5362796234,107232.91786025367
2016-10-18,116121.65753323123,107904.45311014687
2016-10-19,116660.91368364014,108192.24621796473
2016-10-20,116247.46005280447,107990.27809042389
2016-10-21,116084.77719051103,108040.79936957615
2016-10-24,116626.67904084851,108500.25143710714
2016-10-25,116542.36182907491,108136.70340803816
2016-10-26,115791.72017780064,107919.59869490164
2016-10-27,114242.66317788651,107631.78758876558
2016-10-28,114781.43972369279,107313.6943122791
2016-10-31,115631.34054245004,107318.75183968978
2016-11-01,114025.12914571642,106541.16149987683
2016-11-02,113213.84562668536,105899.96241528864
2016-11-03,113238.98717738863,105415.25870734062
2016-11-04,113170.56222823527,105299.15155671317
2016-11-07,115937.13125491184,107621.6995314215
2016-11-08,116861.53520811755,108106.42123768771
2016-11-09,118829.70666068127,109252.59013650304
2016-11-10,119442.83051606135,109525.20166292976
2016-11-11,120682.49916818489,109272.73925371392
2016-11-14,120425.24151402825,109358.60023062731
2016-11-15,121128.93983421702,110211.88249757772
2016-11-16,121242.39887801425,110004.88384010347
2016-11-17,121951.61288165966,110570.38199839511
2016-11-18,121478.84648123976,110322.96811743088
2016-11-21,122602.8572142504,111156.06527053402
2016-11-22,123102.80160421746,111373.16998367054
2016-11-23,123355.37201052683,111433.7613218487
2016-11-25,124027.00490072093,111847.80363259267
2016-11-28,123461.56757418197,111322.70269947284
2016-11-29,123744.22847898143,111539.79841345026
2016-11-30,123238.27687236952,111272.20841779785
2016-12-01,122598.45603681359,110863.21463530547
2016-12-02,123168.91738259625,110918.78444270932
2016-12-05,124766.3575991069,111585.24416687366
2016-12-06,125240.41372631886,111938.67714112127
2016-12-07,127212.99966043676,113402.94831558218
2016-12-08,127558.92644746015,113680.62636857867
2016-12-09,127265.34880021164,114367.31620238573
2016-12-12,126850.91895350597,114236.02747036713
2016-12-13,127487.84950207768,114998.46322626622
2016-12-14,126354.90677939059,114049.21392674015
2016-12-15,126792.2239120961,114518.76305077432
2016-12-16,126294.14609169272,114294.80997756745
2016-12-19,126856.84306464746,114543.67272314579
2016-12-20,127597.67209516923,114985.53143464851
2016-12-21,127094.00420020343,114665.56633307051
2016-12-22,126715.60325804511,114467.47684309908
2016-12-23,126810.15791597364,114635.1131786973
2016-12-27,127736.57971963739,114919.50460437773
2016-12-28,125899.06394922273,113969.75135194241
2016-12-29,126161.9443356699,113944.35572497986
2016-12-30,125273.14240241486,113527.91063875788
2017-01-03,125698.45730379669,114396.39248541761
2017-01-04,126721.38930413588,115076.93589356364
2017-01-05,126035.09053981524,114985.53143464851
2017-01-06,126525.69655917464,115396.90999430073
2017-01-09,126037.30355917504,115016.0205856581
2017-01-10,127001.25841164855,115016.0205856581
2017-01-11,127584.78865376307,115341.04321464678
2017-01-12,127012.74499285233,115051.56726407839
2017-01-13,127402.37030800908,115315.63858852514
2017-01-17,126849.57908777811,114909.3445537609
2017-01-18,127786.27473110722,115163.31882170447
2017-01-19,128715.74545730217,114736.66868907017
2017-01-20,129078.68187773439,115158.2342968165
2017-01-23,128826.25484750271,114858.54430067672
2017-01-24,130110.41307123739,115595.00848343126
2017-01-25,131257.32575912488,116595.52599231437
2017-01-26,132208.26617352123,116473.62338323054
2017-01-27,132305.25169238288,116290.7964670821
2017-01-30,131456.70117227084,115569.56786067325
2017-01-31,131355.4604028057,115559.45280585189
2017-02-01,131403.3390364335,115605.13253741172
2017-02-02,131298.6899632807,115681.32841745843
2017-02-03,131926.0362694652,116478.7169072776
2017-02-06,132048.32105985162,116270.47636584843
2017-02-07,131503.3209697466,116275.56988989549
2017-02-08,131630.5462959599,116427.91665419344
2017-02-09,132284.7795831169,117118.64711043358
2017-02-10,132490.11419985522,117580.83492232907
2017-02-13,132710.190697796,118220.78312380322
2017-02-14,132750.59190322217,118693.09498967917
2017-02-15,133185.77016984907,119312.73208907877
2017-02-16,133111.66402006088,119211.1495812286
2017-02-17,133327.82073697634,119399.07002142412
2017-02-21,134155.72177219915,120110.08458226157
2017-02-22,134196.90946115047,120003.45354615981
2017-02-23,132661.85258430993,120084.7069536172
2017-02-24,133734.23498294846,120237.08071539244
2017-02-27,134258.21217594334,120425.00115558796
2017-02-28,133960.36013557046,120099.93353080383
2017-03-01,136083.3128398361,121781.05744194663
2017-03-02,134567.57058548246,121014.14910397795
2017-03-03,135121.27737918755,121090.33598486557
2017-03-06,134617.7499573054,120729.72168166115
2017-03-07,133681.62262750423,120369.13437593401
2017-03-08,133395.45940445628,120145.64025984093
2017-03-09,133027.56175800186,120298.01402161617
2017-03-10,133884.95152279592,120719.57063020341
2017-03-13,134442.3667091687,120780.52193474532
2017-03-14,133720.9728373345,120318.32512369075
2017-03-15,134778.95417560375,121359.4828350412
2017-03-16,134551.64095321912,121120.80713755699
2017-03-17,135016.43951382997,120908.05801742183
2017-03-20,134956.5869407615,120775.47340649374
2017-03-21,132922.58162464947,119224.77430809653
2017-03-22,133647.40059012963,119505.30509452574
2017-03-23,133716.99278859992,119377.8140076447
2017-03-24,133995.520039104,119291.08011229921
2017-03-27,133711.6690874255,119168.65555198796
2017-03-28,134811.29342940403,120035.8415197382
2017-03-29,134510.53804838046,120148.04303531896
2017-03-30,134851.47217764147,120530.61528671211
2017-03-31,134456.8234730656,120250.05750280562
2017-04-03,133786.7760055994,120040.90804630797
2017-04-04,132899.60458081495,120117.43689524115
2017-04-05,132170.95429929675,119760.35926156057
2017-04-06,132631.41588644523,120097.04480073473
2017-04-07,132464.6471222559,119974.59324294618
2017-04-10,132474.9328992494,120046.02856783231
2017-04-11,132341.23043888417,119903.17591637826
2017-04-12,130745.2457049599,119377.8140076447
2017-04-13,129421.48920844228,118602.44646012792
2017-04-17,131078.73154102318,119653.25127002686
2017-04-18,130285.0729552399,119296.16463718718
2017-04-19,131072.8957848257,119076.83713175451
2017-04-20,132234.66001017662,120046.02856783231
2017-04-21,132258.45083881918,119663.45631643916
2017-04-24,134155.73777703627,120979.48434314886
2017-04-25,135163.62967904736,121683.41656577952
2017-04-26,135063.39126869795,121606.91471432363
2017-04-27,134460.12269775275,121708.92918181028
2017-04-28,134002.58255129156,121443.71496415861
2017-05-01,134294.64131671796,121749.74036830041
2017-05-02,135231.3159834764,121795.6180813603
2017-05-03,135312.79374123292,121647.72590081375
2017-05-04,135807.3214426153,121790.55155479052
2017-05-05,136431.01694694854,122270.03575046417
2017-05-08,136192.30450018385,122249.65265511685
2017-05-09,136632.97776437216,122137.4151428997
2017-05-10,137489.4936786965,122356.75164749147
2017-05-11,137535.5783857795,122106.85399861736
2017-05-12,137133.88146024878,121902.77106868949
2017-05-15,138329.80422589916,122576.10615040142
2017-05-16,138594.78388995837,122463.90463482066
2017-05-17,135184.98450181127,120290.88668761392
2017-05-18,136075.52166819008,120775.47340649374
2017-05-19,137701.93180301448,121561.01900294554
2017-05-22,139300.92492556636,122178.23532854892
2017-05-23,139120.64473574478,122448.579066884
2017-05-24,139448.5165243421,122734.22137567846
2017-05-25,140105.35314355523,123320.84056036313
2017-05-26,140636.46832111225,123295.34594265054
2017-05-30,140121.69208183247,123188.21095363956
2017-05-31,139438.71387827914,123157.63181103901
2017-06-01,140615.6286214989,124136.99229689274
2017-06-02,140888.19702109112,124550.16168920461
2017-06-05,141100.32141213672,124458.38826476663
2017-06-06,140253.2904698226,124060.48144627776
2017-06-07,140596.16802693962,124290.04099560001
2017-06-08,141746.75402770747,124351.22627827837
2017-06-09,141131.11274739963,124162.5049129235
2017-06-12,140888.2369805021,124136.99229689274
2017-06-13,141399.38728140143,124744.00357608382
2017-06-14,140506.91324734723,124585.87935164767
2017-06-15,139851.54314315904,124346.12375507221
2017-06-16,140067.52206501184,124373.34621133078
2017-06-19,141566.92482787595,125408.72646254305
2017-06-20,139825.56262719654,124562.9764917541
2017-06-21,139337.63583307696,124532.2083668126
2017-06-22,139112.6660930691,124475.81063677212
2017-06-23,139124.38999695104,124624.48574415983
2017-06-26,139165.97257649546,124706.486081822
2017-06-27,137863.63135205235,123701.82895975577
2017-06-28,139676.2136217752,124808.99550305882
2017-06-29,138088.85691632194,123712.09700028173
2017-06-30,138583.80979831034,123942.70945121796
2017-07-03,138597.84696475748,124152.90281017048
2017-07-05,138084.10038971395,124439.94898778356
2017-07-06,137617.00888877717,123301.98732206173
2017-07-07,139335.30506285382,124101.60760333616
2017-07-10,139900.32616535662,124234.86715119627
2017-07-11,139849.5370607157,124142.62577048542
2017-07-12,141405.76242019373,125075.56859373364
2017-07-13,141273.6258292278,125285.68096025432
2017-07-14,141503.66933096922,125870.04135600643
2017-07-17,141384.59865883255,125854.66179311523
2017-07-18,141942.70912831477,125921.30956536348
2017-07-19,142103.85719940887,126603.0408625099
2017-07-20,141967.46069914996,126659.42959339128
2017-07-21,142272.1933575872,126546.64313246941
2017-07-24,142081.36548286836,126515.92000332338
2017-07-25,142482.62056527467,126823.44826703382
2017-07-26,142762.87005044296,126828.57778771725
2017-07-27,141814.77812998876,126710.67080527105
2017-07-28,141488.01551300735,126562.02269536062
2017-07-31,141107.2400982228,126490.26340074712
2017-08-01,141730.67430845374,126772.21605431315
2017-08-02,141502.70012087305,126833.71630755978
2017-08-03,141383.9513505049,126587.67929793688
2017-08-04,141727.53235118394,126818.34574382767
2017-08-07,142360.2985263906,127054.09671460642
2017-08-08,141313.64218852084,126741.42993105346
2017-08-09,140680.70478104387,126736.3274078473
2017-08-10,138256.40810169856,124947.40256992057
2017-08-11,138082.13392799834,125131.92132797865
2017-08-14,140239.21393612042,126372.3744166191
2017-08-15,140139.44993068962,126356.9858545688
2017-08-16,140377.4684406934,126577.4292557291
2017-08-17,137634.8525637642,124603.97666058519
2017-08-18,137544.72436945167,124409.19886116024
2017-08-21,137337.53567602293,124506.58776087272
2017-08-22,139110.71766140548,125808.51410528252
2017-08-23,138436.54113363265,125357.458253186
2017-08-24,137968.64378888463,125065.32755068496
2017-08-25,138574.5942371403,125357.458253186
2017-08-28,138756.8584932654,125362.59677302853
2017-08-29,138271.2227922239,125506.13336057372
2017-08-30,138594.65729001726,126100.69880273813
2017-08-31,139486.08956705296,126859.35491181785
2017-09-01,139638.63900840303,127038.7441491925
2017-09-05,137851.72672469128,126126.35540531439
2017-09-06,138558.87666216167,126556.875176359
2017-09-07,138562.91674718936,126541.51361178598
2017-09-08,139117.95201879222,126392.88350019374
2017-09-11,141169.87222531845,127740.96653159535
2017-09-12,141674.53997200952,128171.54929675361
2017-09-13,141720.96420686197,128233.02255252296
2017-09-14,141706.8959917493,128192.05838032825
2017-09-15,142284.12348051387,128364.60825679166
2017-09-18,143098.28004333738,128637.6157462185
2017-09-19,143034.6867860568,128766.41171116813
2017-09-20,143563.26347311097,128812.78437797818
2017-09-21,143164.56608536743,128467.63962925591
2017-09-22,143862.8069275284,128493.39522258218
2017-09-25,142948.4359199028,128230.70976863588
2017-09-26,142902.58790623033,128307.97654861474
2017-09-27,144338.67492117843,128807.63685897656
2017-09-28,145064.49282473762,128962.1794180934
2017-09-29,145960.02116550496,129415.47606080426
2017-10-02,146228.84159480777,129976.96959329917
2017-10-03,147390.99271985132,130255.13360088674
2017-10-04,147263.9545404825,130409.67616000357
2017-10-05,147664.83750675127,131182.3709572695
2017-10-06,147748.35719251502,131032.98491631339
2017-10-09,147902.12297827986,130816.63613254075
2017-10-10,148082.3327098857,131161.75388378574
2017-10-11,148554.47822483018,131367.82562787333
2017-10-12,149146.5509301404,131172.08491842536
2017-10-13,149417.98521733203,131331.7659973847
2017-10-16,150020.90099869116,131506.90763166713
2017-10-17,150273.78987031916,131599.60796949174
2017-10-18,150774.7040481779,131728.3949352823
2017-10-19,150806.895421762,131764.4725640891
2017-10-20,152129.38880551537,132444.43102689405
2017-10-23,151545.8050294462,131929.31016120917
2017-10-24,151662.8274143294,132161.10150198668
2017-10-25,150465.87816344426,131506.90763166713
2017-10-26,151126.40123458623,131676.8927477888
2017-10-27,152070.197783845,132753.49814680952
2017-10-30,151193.78463287334,132258.97635629022
2017-10-31,151399.21274657693,132465.0481003778
2017-11-01,151093.65667003652,132640.16273718292
2017-11-02,151212.52212608495,132691.6919221537
2017-11-03,151806.26657086133,133134.69352686132
2017-11-06,152845.29424496295,133340.7652709489
2017-11-07,151729.08564203818,133248.05593396517
2017-11-08,152304.4207314976,133474.69075658196
2017-11-09,150933.86241894713,132990.44600574774
2017-11-10,151255.71707040604,132949.2478554166
2017-11-13,152112.44049591437,133072.90530052368
2017-11-14,151678.7545610038,132763.8291814491
2017-11-15,150628.51678125054,132099.30427648994
2017-11-16,152731.76479463355,133222.26434400253
2017-11-17,152268.35287080042,132830.77392594746
2017-11-20,152532.93674235124,133057.43574604153
2017-11-21,153575.33920023227,133927.97840013375
2017-11-22,153574.7067694854,133809.51346982372
2017-11-24,153959.13054421096,134118.5805897392
2017-11-27,153660.09277625743,134051.63584524085
2017-11-28,155342.0532120921,135411.5707691689
2017-11-29,154820.8517448097,135329.16546934753
2017-11-30,156596.66599746243,136513.9317615159
2017-12-01,155769.80466965662,136230.61123576763
2017-12-04,155725.19619359515,136065.78263780667
2017-12-05,155538.47259437808,135576.3903679708
2017-12-06,156126.7691335366,135602.1549604562
2017-12-07,157515.6171475298,136029.74100563623
2017-12-08,158054.60794753238,136771.4786956197
2017-12-11,158198.6305305687,137183.63118295398
2017-12-12,157997.0731332099,137425.70856257563
2017-12-13,157523.86779722015,137410.2210097753
2017-12-14,157247.71922651195,136848.76347391674
2017-12-15,157920.89141471317,137988.37198575275
2017-12-18,159430.78191631867,138863.37822275545
2017-12-19,159147.60811135388,138330.0970540194
2017-12-20,159661.2925316901,138257.60882751932
2017-12-21,159439.56059415513,138542.36021956347
2017-12-22,159011.36711280516,138506.1296050521
2017-12-26,159104.9871917422,138340.4370878181
2017-12-27,159381.70758722542,138407.75979699838
2017-12-28,159595.63608106857,138692.52918736075
2017-12-29,158400.75386747875,138169.6060507416
2018-01-02,160405.24704821076,139158.46964859831
2018-01-03,161996.38200016806,140038.6953978754
2018-01-04,162524.9986422035,140628.93224451572
2018-01-05,164051.72886667846,141566.1226708562
2018-01-08,165341.19181664908,141824.97448302858
2018-01-09,164934.6815840761,142145.94749042505
2018-01-10,164276.81713707934,141928.4828109248
2018-01-11,165136.07092381935,142964.0610436371
2018-01-12,166337.26678857795,143896.00496022592
2018-01-16,164710.7108425964,143404.13792163928
2018-01-17,166214.27194622983,144771.047193865
2018-01-18,165712.24615522992,144527.69193365204
2018-01-19,166449.53951111884,145185.21549283626
2018-01-22,167256.39834694605,146365.7521802306
2018-01-23,168195.17330066403,146676.41215130565
2018-01-24,167803.24890970736,146619.44747424228
2018-01-25,167091.39197525402,146681.55967030727
2018-01-26,169206.81182059768,148379.82697952367
2018-01-29,167572.84588834838,147396.10190150945
2018-01-30,165977.20531147378,145884.1891788063
2018-01-31,166397.07166409117,145956.75839773822
2018-02-01,164874.10641040478,145790.97588891332
2018-02-02,160512.79910629042,142617.15245973246
2018-02-05,154356.02901903124,136652.5818056732
2018-02-06,158245.14547633374,139344.89622838428
2018-02-07,157637.7109696567,138588.9488661918
2018-02-08,150979.75203063432,133390.6836064419
2018-02-09,153710.47670421033,135394.39137445897
2018-02-12,156139.47027639722,137382.56659388024
2018-02-13,156863.78799077458,137724.32765878327
2018-02-14,160152.77249797387,139583.03197632288
2018-02-15,162289.95329212362,141364.16354247442
2018-02-16,162034.60897230642,141405.55967430564
2018-02-20,162342.358849024,140520.2404009815
2018-02-21,161431.74125845594,139821.23071837513
2018-02-22,161162.04260924796,140002.46478336398
2018-02-23,164128.68943360518,142234.0222604755
2018-02-26,164954.91362153768,143885.6829247454
2018-02-27,163832.26591572285,142089.00981083896
2018-02-28,162492.69500945043,140649.63031043133
2018-03-01,160474.20168235796,138604.51741142396
2018-03-02,161667.57646839388,139318.9966485125
2018-03-05,164424.5838097879,140929.2251843148
2018-03-06,166276.71684751578,141286.49180033634
2018-03-07,166749.7517623713,141234.70163975187
2018-03-08,167152.2965316924,141918.18777292155
2018-03-09,170772.83001518407,144387.87199881257
2018-03-12,170926.35635527683,144206.67393046006
2018-03-13,169516.46066099676,143274.6850180758
2018-03-14,168926.0850188433,142539.48971675348
2018-03-15,168630.60980948663,142384.18222911368
2018-03-16,169520.26128073735,142538.52680673046
2018-03-19,167309.56046470258,140609.91702135064
2018-03-20,168009.30514283746,140849.12366922142
2018-03-21,168679.42104681532,140578.75293340904
2018-03-22,164023.4875264814,137064.70729553018
2018-03-23,160026.88029784488,134143.20228901968
2018-03-26,164145.01550399826,137813.22135231126
2018-03-27,160272.0219436292,135468.77842352784
2018-03-28,158843.83715079952,135068.54082283366
2018-03-29,162742.14903022978,136794.37255635418
2018-04-02,158523.99920533193,133841.72146022023
2018-04-03,160705.34891333376,135557.15016582838
2018-04-04,161731.80708305124,137007.50864033037
2018-04-05,162202.0734744267,138088.7666046025
2018-04-06,158175.56995075004,135011.36016595204
2018-04-09,158436.9934786405,135676.7399910251
2018-04-10,161265.34156330163,137834.02740813597
2018-04-11,160142.2997489335,137111.44892786306
2018-04-12,162090.9442577398,138239.5295169
2018-04-13,161475.86346223167,137834.02740813597
2018-04-16,163183.50988659158,138967.2735144927
2018-04-17,165786.35918402672,140454.05158584705
2018-04-18,166615.82629751763,140557.97387506158
2018-04-19,165231.44243244315,139778.22373706615
2018-04-20,164060.9162078603,138592.99848778397
2018-04-23,163913.1072732326,138572.2374277547
2018-04-24,161146.47243389807,136706.02781153092
2018-04-25,161752.15004865444,137043.91923802363
2018-04-26,163745.84426942217,138437.06105900762
2018-04-27,164032.27374152452,138567.01791548033
2018-04-30,161375.22305279205,137501.4004897131
2018-05-01,161659.978809224,137745.6826633127
2018-05-02,161276.34956487807,136820.36212781692
2018-05-03,161100.86693920213,136518.85430154018
2018-05-04,163438.6683152717,138286.28914755106
2018-05-07,164113.64532247544,138754.1554288347
2018-05-08,163735.22985646751,138754.1554288347
2018-05-09,166233.28614986414,140095.28211025684
2018-05-10,167448.5208885632,141405.28969953282
2018-05-11,167439.4958414456,141836.79937807773
2018-05-14,168183.69192343464,141904.33806707629
2018-05-15,167527.7871871855,140927.0563869732
2018-05-16,168277.27998661733,141519.66901161429
2018-05-17,168937.7148908231,141400.11518305392
2018-05-18,168374.96735696582,141046.57421889718
2018-05-21,170229.3757322103,142107.08912145827
2018-05-22,169654.23302396204,141712.02603724302
2018-05-23,170435.57349638795,142101.87860834302
2018-05-24,171087.183802608,141810.76481081956
2018-05-25,170954.05908358772,141472.85538600865
2018-05-29,169738.65971100357,139845.79842270105
2018-05-30,171061.34478332396,141712.02603724302
2018-05-31,168702.9433908206,140843.85016199248
2018-06-01,171218.9701627967,142226.60695338226
2018-06-04,171878.81174994548,142902.45280048138
2018-06-05,172389.14621212997,143006.37508969588
2018-06-06,172856.93566910014,144202.0303643677
2018-06-07,172235.02155775818,144186.45281997643
2018-06-08,173485.4427044315,144612.67099297422
2018-06-11,172955.13153652998,144805.00102112567
2018-06-12,173810.07736551308,144992.14753363913
2018-06-13,172877.35369995874,144529.50976378896
2018-06-14,173154.91159253212,144893.4177592217
2018-06-15,173060.9459355526,144708.54803395897
2018-06-18,173504.37351123692,144410.90084693345
2018-06-19,172197.91599425572,143857.42556519105
2018-06-20,172425.09792255698,144102.8056362001
2018-06-21,171523.8737004967,143199.45204805213
2018-06-22,171153.71859113616,143460.57164831614
2018-06-25,167832.7612102867,141507.64613506504
2018-06-26,168439.64920945582,141820.97885639095
2018-06-27,166233.2605965632,140646.0936409075
2018-06-28,167435.45563788663,141450.23150004697
2018-06-29,167351.47621815855,141653.8194762247
2018-07-02,168288.27948372124,141956.74017047914
2018-07-03,166951.34086387305,141455.41501568496
2018-07-05,168008.71459797,142609.40418375275
2018-07-06,169524.9399975557,143815.660467837
2018-07-09,171429.89383621927,145110.63046226735
2018-07-10,171818.17055608047,145632.73467540895
2018-07-11,171011.61972362967,144567.53121096003
2018-07-12,172310.63389901954,145878.20473800894
2018-07-13,172745.67172432953,145993.09700215876
2018-07-16,172127.391074827,145862.54620118585
2018-07-17,173420.76171262126,146452.6030646443
2018-07-18,175047.26819022655,146760.6262821049
2018-07-19,174622.31622099283,146207.1330020443
2018-07-20,174837.05888793862,146040.09961010536
2018-07-23,175337.82062534965,146311.60423996355
2018-07-24,174731.5889956923,147047.81644626346
2018-07-25,176787.75451226893,148301.03934165795
2018-07-26,177759.9079758647,147951.19703188873
2018-07-27,177213.4092181359,146948.68170968682
2018-07-30,175395.87222462543,146181.04443983154
2018-07-31,176372.44169103017,146901.59810930837
2018-08-01,176021.34436916074,146656.2270374584
2018-08-02,177827.5831270615,147455.1363851644
2018-08-03,177776.96522891652,148086.94934681783
2018-08-06,178887.69130944659,148630.03059980695
2018-08-07,179760.4789600583,149120.86273509782
2018-08-08,180736.53181034976,149058.25558528266
2018-08-09,180081.43686560224,148854.5866166731
2018-08-10,178984.97614720115,147857.2098143137
2018-08-13,178101.90380123977,147303.72553341222
2018-08-14,179360.25725286317,148243.66970243535
2018-08-15,177780.2021331328,147136.61114904142
2018-08-16,178562.1613858271,148327.17289966618
2018-08-17,178671.82305048767,148849.34910608054
2018-08-20,180053.78903469088,149167.84734472624
2018-08-21,180773.15946253025,149517.73465029092
2018-08-22,181079.1020683753,149428.97594414934
2018-08-23,181186.83527796756,149230.5894819278
2018-08-24,182508.89578013218,150128.66056368776
2018-08-27,184060.0765131834,151314.02080035635
2018-08-28,184032.73213751198,151387.09397219753
2018-08-29,184657.63526231406,152201.7518483176
2018-08-30,183986.10972721723,151585.48943357816
2018-08-31,183827.36598376802,151590.67294921615
2018-09-04,184202.8505787664,151329.66133886127
2018-09-05,183326.6836995825,150922.34139996034
2018-09-06,181838.1024283484,150468.05484974914
2018-09-07,181283.89821829353,150175.6631716344
2018-09-10,181785.81073875027,150436.71077862565
2018-09-11,182284.6048253416,150932.77142535
2018-09-12,181150.5754123928,150969.34400790694
2018-09-13,181703.68047833172,151862.26757066528
2018-09-14,182150.03263415312,151888.38313035533
2018-09-17,180895.36084414256,151084.23627205673
2018-09-18,182439.6455577722,151904.02366886023
2018-09-19,180836.89562649743,152065.91854095666
2018-09-20,181902.82310136425,153298.24538893547
2018-09-21,181341.8552768754,153158.1104835277
2018-09-24,179932.90504218335,152649.3700216403
2018-09-25,180300.05584867625,152507.79525077756
2018-09-26,179280.19342628052,152051.35790154297
2018-09-27,179542.103801428,152476.2801956313
2018-09-28,179996.53128385814,152492.01072572713
2018-10-01,181206.91931963086,153021.8092198939
2018-10-02,180771.9034482417,152932.55556000216
2018-10-03,181629.9639817017,153016.55371098316
2018-10-04,179921.40749421276,151820.60146406124
2018-10-05,179378.6007965872,150970.8648657938
2018-10-08,179113.00637971255,150970.8648657938
2018-10-09,178688.22516289414,150750.5564520199
2018-10-10,171668.63484995774,145977.3574729038
2018-10-11,168553.17046493324,142761.93993039167
2018-10-12,171598.23640681148,144744.6886568794
2018-10-15,170250.27151878734,143931.65062939623
2018-10-16,174413.07337724365,147078.8455468187
2018-10-17,173313.46967889307,147105.04209894058
2018-10-18,171649.01534587104,144980.64660831733
2018-10-19,170360.0520116661,144902.02095531533
2018-10-22,169954.65960298042,144251.6427284515
2018-10-23,167891.85329801563,143517.26635060672
2018-10-24,162767.63131096074,139168.87267651068
2018-10-25,166021.42663772652,141665.65337043296
2018-10-26,163663.32482525162,139174.13718458053
2018-10-29,163064.45312076242,138403.08023426964
2018-10-30,167365.02437753376,140453.99759089248
2018-10-31,168410.6182140869,141954.13941350105
2018-11-01,170635.3737784404,143464.84624888565
2018-11-02,170710.5059799468,142615.06465482272
2018-11-05,170740.73970011447,143401.85213522948
2018-11-06,171897.7756027392,144309.32733824238
2018-11-07,176042.68122499008,147398.80164923758
2018-11-08,176056.49906688795,147131.292646017
2018-11-09,174895.10173900597,145694.081942951
2018-11-12,171683.39338359958,142971.77332298044
2018-11-13,171849.5347044279,142704.2193239644
2018-11-14,170607.0740872349,141728.63848493007
2018-11-15,172885.63903466225,143207.79426853202
2018-11-16,172802.50240924442,143580.2424659447
2018-11-19,169509.04364734652,141151.62140299843
2018-11-20,165777.34515343347,138539.42649369893
2018-11-21,167689.0766498159,139011.50438143843
2018-11-23,167049.61608669208,138083.08813521438
2018-11-26,169236.35930353185,140312.3688250752
2018-11-27,169708.38074995638,140784.46471113287
2018-11-28,173381.06069733054,144026.05180828957
2018-11-29,173438.82906875643,143711.34221562234
2018-11-30,174294.6792614156,144587.32036180716
2018-12-03,176316.59198359124,146501.90045815983
2018-12-04,170779.10794382024,141754.82603789284
2018-12-06,170511.51242979892,141539.80013050698
2018-12-07,164938.8603192776,138250.97644726723
2018-12-10,165824.7028392348,138513.22994157704
2018-12-11,166138.58443319605,138544.69100176878
2018-12-12,166713.94539866128,139242.3238130338
2018-12-13,166620.7628717206,139195.15022106442
2018-12-14,163413.28431407025,136624.90939145992
2018-12-17,159538.0519207553,133944.54585202533
2018-12-18,159767.52784097983,133797.67957561545
2018-12-19,157472.50124398872,131793.9718075984
2018-12-20,154625.81903469015,129648.61727544582
2018-12-21,152477.88009877945,126992.18250004147
2018-12-24,148542.1126834437,123636.66604875798
2018-12-26,155954.72506938377,129883.39633704245
2018-12-27,157451.831315744,130880.57515790178
2018-12-28,157405.7463683149,130711.732934985
2018-12-31,158773.4514322833,131856.62395320903
2019-01-02,157375.90158300824,131993.77113779765
2019-01-03,153692.92038451033,128844.04745666984
2019-01-04,158249.66216419326,133159.77418325556
2019-01-07,159577.06050602873,134209.67907724515
2019-01-08,161375.83069968657,135470.64124946023
2019-01-09,162939.60367994942,136103.75009002315
2019-01-10,164053.64381156568,136583.86422683336
2019-01-11,164329.69836992514,136636.64429491817
2019-01-14,163202.59703323178,135803.05218806487
2019-01-15,164633.34191295333,137359.43875500932
2019-01-16,164388.428074951,137691.83169529575
2019-01-17,166264.40448854052,138736.4630820564
2019-01-18,169342.6367084661,140583.03653313764
2019-01-22,166363.48881318845,138683.6740148125
2019-01-23,166379.0668720703,138973.90589474476
2019-01-24,168304.24508870445,139047.71699763165
2019-01-25,170101.45881138512,140224.321052502
2019-01-28,167740.09120055614,139158.5056452347
2019-01-29,167073.58568174977,138973.90589474476
2019-01-30,169565.92540885712,141173.92131923273
2019-01-31,170538.30496823424,142413.81646000937
2019-02-01,171056.76430638222,142482.3630548264
2019-02-04,172590.75933037009,143484.81538291468
2019-02-05,173551.75570425257,144086.2651817858
2019-02-06,173572.6743145971,143896.3469282715
2019-02-07,172132.25373107466,142524.60510761244
2019-02-08,172888.36813157675,142698.71183859906
2019-02-11,173941.52799626905,142777.8594428285
2019-02-12,176685.5588255146,144613.91287692916
2019-02-13,177383.50054762297,145083.42600432696
2019-02-14,177665.12436647035,144761.59807681656
2019-02-15,179511.65148756397,146339.1596651086
2019-02-19,179582.1634043192,146592.3690045292
2019-02-20,180270.49904355564,146887.80239841764
2019-02-21,180143.49029520215,146365.50020377597
2019-02-22,181337.42693015482,147272.9574084707
2019-02-25,181137.50647913353,147473.4226764429
2019-02-26,180702.66935075776,147367.95253186423
2019-02-27,180266.39537416713,147304.65244679886
2019-02-28,180094.21456768224,147030.31308182614
2019-03-01,180293.0010058367,147948.28130434235
2019-03-04,179974.29431927152,147410.09559390025
2019-03-05,179111.12417305785,147209.61232760985
2019-03-06,177299.28182185744,146318.02963955648
2019-03-07,176317.01110345096,145094.0270137394
2019-03-08,175712.54635541217,144803.84012960258
2019-03-11,178518.6423770263,146903.65891674082
2019-03-12,179360.70153331658,147457.62915223336
2019-03-13,180957.79713621922,148433.6779475406
2019-03-14,180603.55540268484,148338.69182330617
2019-03-15,182064.75159822725,149071.58333990048
2019-03-18,182702.03530801955,149612.09083338882
2019-03-19,182332.54865019323,149649.15836969594
2019-03-20,181922.17438666103,149198.76845537234
